timestamp,78° or below,79° to 80°,81° to 82°,83° to 84°,85° to 86°,87° or above
2026-05-02T22:45:00Z,3.00,14.00,35.00,29.00,19.39,4.00
2026-05-02T22:51:00Z,3.00,15.00,33.00,29.00,19.39,4.00
2026-05-02T22:52:00Z,3.00,15.00,33.00,29.00,19.39,5.78
2026-05-02T22:58:00Z,3.00,15.00,33.00,29.00,17.00,5.78
2026-05-02T23:02:00Z,3.00,15.00,33.00,30.89,18.00,5.78
2026-05-02T23:04:00Z,3.00,15.00,33.00,30.89,18.00,5.78
2026-05-02T23:05:00Z,3.00,15.00,33.00,30.89,12.00,5.78
2026-05-02T23:16:00Z,3.00,15.00,33.00,38.79,12.00,3.00
2026-05-02T23:19:00Z,3.00,14.00,35.00,38.79,12.00,3.00
2026-05-02T23:24:00Z,3.00,14.00,32.00,41.83,12.00,3.00
2026-05-02T23:25:00Z,3.00,14.00,32.00,41.90,12.00,3.00
2026-05-02T23:26:00Z,3.00,14.00,32.00,41.90,12.00,4.00
2026-05-02T23:28:00Z,3.00,14.00,32.00,41.90,12.00,5.62
2026-05-02T23:30:00Z,3.00,12.00,34.18,42.00,12.00,4.00
2026-05-02T23:31:00Z,3.00,12.00,34.18,35.27,12.00,4.00
2026-05-02T23:34:00Z,3.00,12.00,34.18,35.27,12.00,2.79
2026-05-02T23:35:00Z,3.00,12.00,34.18,35.27,12.00,2.00
2026-05-02T23:39:00Z,3.00,12.00,34.18,35.27,12.00,4.00
2026-05-02T23:43:00Z,3.00,12.00,34.18,35.27,18.81,6.57
2026-05-02T23:44:00Z,3.00,12.00,32.00,47.36,16.00,4.28
2026-05-02T23:47:00Z,4.00,12.00,32.00,47.36,16.00,3.00
2026-05-02T23:50:00Z,4.00,12.00,32.00,42.00,16.00,3.00
2026-05-02T23:52:00Z,4.00,12.00,32.00,41.00,16.00,3.00
2026-05-03T00:01:00Z,4.00,12.00,32.00,40.00,16.00,3.00
2026-05-03T00:02:00Z,4.00,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:03:00Z,4.00,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:04:00Z,5.20,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:06:00Z,5.20,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:07:00Z,3.01,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:08:00Z,3.00,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:09:00Z,3.00,12.00,33.00,40.00,15.00,3.00
2026-05-03T00:15:00Z,3.00,12.00,32.00,40.00,15.00,3.00
2026-05-03T00:16:00Z,3.00,12.00,33.00,40.00,15.00,3.00
2026-05-03T00:17:00Z,2.00,12.00,33.00,40.00,15.00,4.00
2026-05-03T00:18:00Z,2.00,12.00,33.00,40.00,15.00,4.00
2026-05-03T00:27:00Z,2.00,12.00,33.00,40.00,15.00,4.00
2026-05-03T00:31:00Z,2.00,12.00,33.00,40.00,15.00,4.00
2026-05-03T00:32:00Z,2.00,13.68,33.00,40.00,15.00,4.00
2026-05-03T00:39:00Z,2.00,13.68,35.00,40.00,15.00,4.00
2026-05-03T00:40:00Z,2.00,13.68,35.00,41.00,15.00,4.00
2026-05-03T00:41:00Z,1.00,10.16,33.08,47.73,13.08,3.00
2026-05-03T00:45:00Z,1.09,10.00,31.00,48.71,14.00,3.00
2026-05-03T00:48:00Z,1.09,10.00,31.00,48.71,14.00,3.00
2026-05-03T00:49:00Z,1.09,10.00,31.00,45.00,14.00,3.00
2026-05-03T00:56:00Z,1.09,10.00,31.00,45.00,14.00,3.00
2026-05-03T00:59:00Z,1.09,10.00,31.00,43.19,14.00,3.00
2026-05-03T01:00:00Z,1.09,10.00,31.00,43.19,15.00,3.00
2026-05-03T01:01:00Z,2.00,10.00,31.00,43.19,15.00,3.00
2026-05-03T01:06:00Z,2.00,10.00,31.00,43.19,15.00,3.00
2026-05-03T01:08:00Z,2.00,10.00,31.00,43.19,15.00,3.00
2026-05-03T01:09:00Z,2.00,10.00,31.00,45.00,15.00,3.00
2026-05-03T01:10:00Z,2.00,10.00,31.00,45.00,15.00,3.00
2026-05-03T01:11:00Z,2.00,10.00,32.00,41.00,15.00,3.00
2026-05-03T01:12:00Z,2.00,10.00,32.00,41.00,15.00,3.00
2026-05-03T01:17:00Z,2.00,10.00,35.70,41.00,12.05,3.00
2026-05-03T01:18:00Z,2.00,10.00,35.70,41.00,12.05,2.00
2026-05-03T01:19:00Z,2.00,10.00,35.70,41.00,12.05,2.00
2026-05-03T01:24:00Z,1.00,14.00,30.83,47.37,12.04,2.00
2026-05-03T01:25:00Z,1.00,14.00,28.35,47.37,12.04,2.00
2026-05-03T01:26:00Z,1.00,14.00,6.00,47.37,12.04,2.00
2026-05-03T01:27:00Z,1.00,14.00,6.00,46.00,12.04,2.00
2026-05-03T01:31:00Z,2.00,14.00,6.00,46.00,12.04,2.00
2026-05-03T01:32:00Z,2.00,14.00,6.00,45.00,12.04,2.00
2026-05-03T01:33:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:34:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:36:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:40:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:41:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:47:00Z,2.00,14.00,6.00,45.00,15.00,2.00
2026-05-03T01:48:00Z,2.00,14.00,6.00,43.22,15.00,2.00
2026-05-03T01:49:00Z,2.00,14.00,15.19,40.00,15.00,2.00
2026-05-03T01:50:00Z,2.00,14.00,15.19,41.00,15.00,2.00
2026-05-03T01:53:00Z,3.00,14.00,15.19,41.00,15.00,2.00
2026-05-03T01:56:00Z,3.00,14.00,24.00,41.00,15.00,2.00
2026-05-03T01:59:00Z,3.17,14.00,24.00,41.00,19.23,3.00
2026-05-03T02:00:00Z,3.17,16.25,27.15,41.00,19.23,3.00
2026-05-03T02:01:00Z,3.17,16.25,27.15,41.00,19.23,3.69
2026-05-03T02:06:00Z,4.00,16.25,27.15,41.00,19.23,3.00
2026-05-03T02:07:00Z,4.00,16.25,27.15,41.00,24.60,3.00
2026-05-03T02:09:00Z,4.00,12.26,21.17,43.00,18.05,16.42
2026-05-03T02:10:00Z,3.98,11.00,21.00,43.00,26.31,6.00
2026-05-03T02:11:00Z,3.00,11.00,21.00,43.00,26.31,6.00
2026-05-03T02:13:00Z,3.00,11.00,21.00,46.54,26.31,6.00
2026-05-03T02:14:00Z,2.52,11.00,21.00,46.54,22.00,6.00
2026-05-03T02:16:00Z,4.38,10.00,20.64,42.00,27.00,12.98
2026-05-03T02:17:00Z,4.00,10.00,21.00,42.00,27.00,12.98
2026-05-03T02:18:00Z,4.00,10.00,21.00,42.00,27.00,8.00
2026-05-03T02:21:00Z,4.00,10.00,21.00,42.00,27.00,12.64
2026-05-03T02:23:00Z,4.00,11.00,14.83,42.00,23.00,12.64
2026-05-03T02:24:00Z,4.00,11.00,14.83,49.13,23.00,12.64
2026-05-03T02:27:00Z,4.00,10.00,18.00,43.00,23.00,7.46
2026-05-03T02:29:00Z,4.00,10.00,14.77,51.15,23.00,7.46
2026-05-03T02:31:00Z,4.00,10.00,14.77,51.15,23.00,8.00
2026-05-03T02:34:00Z,4.00,10.00,14.77,51.15,23.00,8.00
2026-05-03T02:40:00Z,4.00,10.00,14.77,47.00,23.00,8.00
2026-05-03T02:41:00Z,4.00,10.00,17.47,46.99,23.00,8.00
2026-05-03T02:42:00Z,2.00,10.00,17.47,46.99,24.37,8.00
2026-05-03T02:43:00Z,4.52,11.00,19.01,44.00,24.37,8.00
2026-05-03T02:44:00Z,4.52,11.00,18.00,44.00,24.37,8.00
2026-05-03T02:45:00Z,2.00,11.00,18.00,44.39,24.00,8.00
2026-05-03T02:48:00Z,1.00,10.00,18.92,51.63,22.52,6.98
2026-05-03T02:50:00Z,1.00,3.00,18.92,51.63,22.52,6.98
2026-05-03T02:52:00Z,1.00,3.00,18.92,51.63,22.52,6.00
2026-05-03T02:53:00Z,1.00,3.00,18.92,51.63,22.52,5.00
2026-05-03T02:58:00Z,2.00,3.95,19.60,51.63,22.52,5.00
2026-05-03T02:59:00Z,2.00,3.95,19.60,51.63,23.00,7.00
2026-05-03T03:02:00Z,2.00,3.95,19.60,51.63,23.00,6.00
2026-05-03T03:03:00Z,2.00,3.95,19.60,54.00,23.00,6.00
2026-05-03T03:11:00Z,3.00,9.46,20.00,54.00,23.00,6.00
2026-05-03T03:12:00Z,2.00,9.46,20.00,54.00,23.00,6.00
2026-05-03T03:18:00Z,2.00,9.46,20.00,54.00,23.00,6.00
2026-05-03T03:22:00Z,2.00,9.46,20.00,47.00,23.00,6.00
2026-05-03T03:24:00Z,2.00,9.46,20.00,47.00,23.00,6.00
2026-05-03T03:26:00Z,2.00,9.46,20.00,47.00,23.00,7.00
2026-05-03T03:29:00Z,3.00,9.46,20.00,47.00,23.00,7.00
2026-05-03T03:30:00Z,3.00,6.85,20.83,47.00,23.00,7.00
2026-05-03T03:34:00Z,2.21,6.00,22.96,50.56,21.00,6.00
2026-05-03T03:39:00Z,2.21,6.00,22.96,46.00,21.00,7.00
2026-05-03T03:43:00Z,2.00,6.00,22.96,46.00,21.00,7.00
2026-05-03T03:44:00Z,4.92,6.00,22.96,46.00,21.00,7.00
2026-05-03T03:47:00Z,4.92,6.00,21.44,46.00,21.00,7.00
2026-05-03T03:53:00Z,4.92,6.00,21.44,46.00,21.00,7.00
2026-05-03T03:54:00Z,4.92,6.00,20.15,46.00,21.00,7.00
2026-05-03T03:55:00Z,4.92,5.02,20.14,43.00,21.00,7.00
2026-05-03T03:56:00Z,4.92,5.02,20.14,43.00,21.00,6.00
2026-05-03T03:57:00Z,4.92,5.00,17.08,42.15,21.00,6.00
2026-05-03T03:58:00Z,4.92,4.00,15.10,42.15,25.39,6.00
2026-05-03T03:59:00Z,3.00,4.00,15.10,39.66,25.39,6.00
2026-05-03T04:00:00Z,1.09,4.00,15.10,39.66,23.34,6.00
2026-05-03T04:01:00Z,1.09,4.00,15.10,39.66,23.34,8.00
2026-05-03T04:02:00Z,1.09,4.00,18.00,38.00,23.34,8.00
2026-05-03T04:03:00Z,1.09,4.00,18.00,39.00,23.34,8.00
2026-05-03T04:04:00Z,1.09,4.00,18.00,39.00,23.00,8.00
2026-05-03T04:05:00Z,1.09,4.00,18.00,38.00,23.00,8.00
2026-05-03T04:07:00Z,1.09,4.00,18.00,38.00,23.00,8.00
2026-05-03T04:08:00Z,4.00,4.00,18.00,35.88,33.83,8.00
2026-05-03T04:09:00Z,4.00,4.00,18.00,35.88,33.83,8.00
2026-05-03T04:10:00Z,4.00,4.00,18.00,35.88,35.51,8.00
2026-05-03T04:11:00Z,4.00,4.00,18.00,35.88,35.51,8.00
2026-05-03T04:12:00Z,1.42,4.00,18.00,34.00,35.51,8.00
2026-05-03T04:13:00Z,4.00,4.00,18.00,34.00,37.72,8.00
2026-05-03T04:15:00Z,4.00,7.48,18.00,34.00,33.00,8.00
2026-05-03T04:16:00Z,3.00,7.48,18.00,34.00,31.71,8.00
2026-05-03T04:17:00Z,2.00,7.48,18.00,34.00,31.71,8.00
2026-05-03T04:21:00Z,2.00,5.00,19.85,34.00,28.00,8.00
2026-05-03T04:26:00Z,2.00,5.00,17.00,34.00,28.00,8.00
2026-05-03T04:27:00Z,2.00,5.00,17.00,34.00,33.00,8.00
2026-05-03T04:37:00Z,2.00,5.00,17.00,34.00,28.00,8.00
2026-05-03T04:40:00Z,2.00,5.00,17.00,34.00,26.05,8.00
2026-05-03T04:41:00Z,2.00,5.00,17.00,34.00,26.05,12.00
2026-05-03T04:42:00Z,2.00,5.00,17.00,34.00,26.05,12.00
2026-05-03T04:45:00Z,2.00,5.00,17.00,36.00,27.00,12.00
2026-05-03T04:46:00Z,2.00,9.19,22.00,36.00,27.00,12.00
2026-05-03T04:48:00Z,2.00,9.19,21.00,36.00,27.00,12.00
2026-05-03T04:49:00Z,2.00,9.19,21.00,36.00,27.00,12.00
2026-05-03T04:50:00Z,2.00,9.19,21.00,36.00,27.00,9.00
2026-05-03T04:56:00Z,1.52,5.00,21.00,36.00,27.00,9.00
2026-05-03T04:57:00Z,1.00,5.00,21.00,36.00,27.00,9.00
2026-05-03T04:58:00Z,1.00,5.00,21.00,36.00,27.00,9.00
2026-05-03T05:00:00Z,1.00,5.00,21.00,36.00,28.51,9.00
2026-05-03T05:01:00Z,2.00,5.00,21.00,36.00,28.51,9.00
2026-05-03T05:02:00Z,1.00,5.00,21.00,36.00,31.07,9.00
2026-05-03T05:03:00Z,1.00,5.00,21.00,36.00,31.07,9.00
2026-05-03T05:04:00Z,1.00,5.00,20.38,36.00,33.22,9.00
2026-05-03T05:05:00Z,1.00,5.00,21.02,36.00,33.22,9.00
2026-05-03T05:06:00Z,1.00,5.00,21.02,36.00,33.22,8.00
2026-05-03T05:07:00Z,1.00,5.00,21.02,36.00,33.22,9.91
2026-05-03T05:08:00Z,1.00,5.00,21.00,36.00,33.22,9.91
2026-05-03T05:12:00Z,1.00,5.00,21.00,36.00,33.22,9.91
2026-05-03T05:13:00Z,1.00,5.00,21.00,36.00,33.22,9.91
2026-05-03T05:16:00Z,1.00,5.00,21.56,36.00,33.22,9.91
2026-05-03T05:19:00Z,1.00,5.00,21.00,36.00,33.22,9.91
2026-05-03T05:22:00Z,1.00,5.00,21.00,36.00,33.00,9.91
2026-05-03T05:23:00Z,1.00,5.00,21.00,36.00,33.00,9.91
2026-05-03T05:25:00Z,1.00,5.00,19.00,36.00,33.00,9.91
2026-05-03T05:26:00Z,1.00,5.00,19.00,36.00,33.00,12.00
2026-05-03T05:29:00Z,1.00,5.00,15.50,36.00,33.00,12.00
2026-05-03T05:30:00Z,1.00,5.00,15.50,36.00,33.00,12.00
2026-05-03T05:32:00Z,1.00,5.00,15.50,36.00,33.00,12.00
2026-05-03T05:33:00Z,1.00,5.00,13.92,36.00,33.00,12.00
2026-05-03T05:35:00Z,1.00,5.00,13.00,36.00,33.00,12.00
2026-05-03T05:36:00Z,1.00,5.00,13.00,35.00,33.00,12.00
2026-05-03T05:42:00Z,1.00,5.00,13.00,36.63,33.00,12.00
2026-05-03T05:43:00Z,1.00,5.00,14.82,36.63,33.00,12.00
2026-05-03T05:45:00Z,1.00,5.00,14.00,36.63,33.00,12.00
2026-05-03T05:54:00Z,1.00,5.00,14.00,36.63,32.00,12.00
2026-05-03T05:56:00Z,1.00,5.00,14.00,36.63,31.93,12.00
2026-05-03T06:01:00Z,1.00,5.00,14.00,36.00,31.00,15.00
2026-05-03T06:02:00Z,1.00,5.00,14.00,36.00,33.00,15.00
