timestamp,86° or below,87° to 88°,89° to 90°,91° to 92°,93° to 94°,95° or above
2026-05-01T22:55:00Z,1.00,3.00,16.00,35.00,37.00,14.00
2026-05-01T22:56:00Z,1.00,3.00,16.00,35.00,37.00,14.00
2026-05-01T22:57:00Z,1.00,3.00,16.00,35.00,37.00,14.00
2026-05-01T23:02:00Z,1.00,3.00,16.00,35.00,37.00,14.00
2026-05-01T23:03:00Z,1.00,3.00,16.00,35.00,38.00,14.00
2026-05-01T23:06:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:07:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:08:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:11:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:12:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:17:00Z,1.00,3.00,16.00,35.00,38.00,12.00
2026-05-01T23:20:00Z,1.00,3.00,16.00,35.00,38.00,14.00
2026-05-01T23:22:00Z,1.00,3.00,16.00,35.00,38.00,14.00
2026-05-01T23:24:00Z,1.00,3.00,16.00,35.00,39.00,14.00
2026-05-01T23:26:00Z,1.00,3.00,16.00,34.00,39.00,14.00
2026-05-01T23:27:00Z,1.00,3.00,16.00,34.00,39.00,14.00
2026-05-01T23:30:00Z,1.00,3.00,16.00,34.00,39.00,14.00
2026-05-01T23:42:00Z,1.00,3.00,19.38,34.00,39.00,14.00
2026-05-01T23:44:00Z,1.00,3.00,19.38,34.00,39.00,15.00
2026-05-01T23:45:00Z,1.00,3.00,19.38,35.00,39.00,15.00
2026-05-01T23:53:00Z,1.00,3.00,19.38,35.00,39.00,15.00
2026-05-01T23:54:00Z,1.00,3.00,15.22,35.00,39.00,15.00
2026-05-01T23:55:00Z,1.00,3.00,11.05,35.00,39.00,15.00
2026-05-02T00:01:00Z,1.00,2.00,11.00,34.00,39.00,15.00
2026-05-02T00:02:00Z,1.00,3.00,14.00,34.00,39.00,12.00
2026-05-02T00:03:00Z,1.00,3.00,14.00,34.00,39.00,12.00
2026-05-02T00:04:00Z,1.00,3.00,14.00,36.50,39.00,12.00
2026-05-02T00:05:00Z,1.00,3.44,17.75,36.50,39.00,12.00
2026-05-02T00:08:00Z,1.00,4.00,17.75,36.50,39.00,12.00
2026-05-02T00:09:00Z,1.00,4.00,17.75,36.50,37.00,12.00
2026-05-02T00:10:00Z,1.00,4.00,17.75,36.50,37.00,12.00
2026-05-02T00:14:00Z,1.00,3.00,16.00,36.00,36.00,15.00
2026-05-02T00:17:00Z,1.00,3.00,16.00,36.00,36.00,16.00
2026-05-02T00:20:00Z,1.00,3.00,16.00,36.00,36.00,16.00
2026-05-02T00:21:00Z,1.00,3.00,14.00,37.00,36.00,15.00
2026-05-02T00:25:00Z,1.00,3.00,15.50,36.00,36.00,18.00
2026-05-02T00:26:00Z,1.00,3.00,15.50,36.00,37.00,18.00
2026-05-02T00:40:00Z,1.00,3.00,16.64,36.00,37.00,18.00
2026-05-02T00:41:00Z,1.00,3.00,17.00,36.00,37.00,18.00
2026-05-02T00:42:00Z,1.00,3.96,14.00,37.00,36.00,18.00
2026-05-02T00:43:00Z,1.00,3.96,14.00,34.40,36.00,18.00
2026-05-02T00:45:00Z,1.00,4.00,14.00,34.40,36.00,18.00
2026-05-02T00:46:00Z,1.00,4.00,15.66,34.40,36.00,18.00
2026-05-02T00:53:00Z,1.00,4.00,15.66,34.00,36.00,18.00
2026-05-02T00:56:00Z,1.00,4.00,15.66,34.00,36.00,18.00
2026-05-02T01:00:00Z,1.00,4.00,15.66,34.00,36.00,18.00
2026-05-02T01:02:00Z,1.00,5.00,15.66,34.00,36.00,18.00
2026-05-02T01:03:00Z,1.00,5.00,14.00,34.00,36.00,15.00
2026-05-02T01:05:00Z,1.00,5.00,16.00,34.00,36.00,15.00
2026-05-02T01:06:00Z,1.00,5.00,15.47,34.00,36.00,15.00
2026-05-02T01:19:00Z,1.00,5.00,15.47,38.93,36.00,15.00
2026-05-02T01:28:00Z,1.00,5.00,15.47,38.93,36.00,16.00
2026-05-02T01:37:00Z,1.00,5.00,12.00,38.93,36.00,16.00
2026-05-02T01:43:00Z,1.00,5.00,12.00,38.93,36.00,16.00
2026-05-02T01:48:00Z,1.00,4.00,12.00,38.93,36.00,16.00
2026-05-02T01:54:00Z,1.00,4.00,12.00,35.00,36.00,16.00
2026-05-02T01:57:00Z,1.00,4.00,12.00,35.00,36.00,14.54
2026-05-02T02:04:00Z,1.00,4.00,12.00,35.00,36.00,14.00
2026-05-02T02:07:00Z,1.00,4.00,12.00,35.00,36.69,14.00
2026-05-02T02:09:00Z,1.00,4.00,11.00,35.00,32.00,14.00
2026-05-02T02:10:00Z,1.00,4.00,12.00,35.00,32.00,14.00
2026-05-02T02:11:00Z,1.00,4.00,12.00,35.00,32.89,13.61
2026-05-02T02:12:00Z,1.00,4.00,12.00,35.00,32.89,16.66
2026-05-02T02:17:00Z,1.00,4.00,12.00,35.00,37.76,17.39
2026-05-02T02:19:00Z,1.00,4.00,12.00,35.00,37.40,17.39
2026-05-02T02:22:00Z,1.00,5.00,12.00,35.00,37.40,17.39
2026-05-02T02:24:00Z,1.00,5.00,12.00,35.00,37.40,17.39
2026-05-02T02:25:00Z,1.00,5.00,12.00,35.00,37.40,17.39
2026-05-02T02:26:00Z,1.00,5.00,12.00,35.00,38.00,17.39
2026-05-02T02:27:00Z,1.00,5.00,12.00,35.00,40.68,17.39
2026-05-02T02:28:00Z,1.00,4.00,12.00,34.00,38.00,20.64
2026-05-02T02:31:00Z,1.00,4.00,12.00,34.00,36.00,12.66
2026-05-02T02:32:00Z,1.00,4.00,12.00,34.00,39.53,18.89
2026-05-02T02:35:00Z,1.00,4.00,12.00,34.00,36.00,20.00
2026-05-02T02:36:00Z,1.00,4.00,12.00,34.00,36.00,19.00
2026-05-02T02:37:00Z,1.00,4.00,11.00,34.00,36.00,19.00
2026-05-02T02:39:00Z,1.00,4.00,11.00,34.00,35.00,19.00
2026-05-02T02:44:00Z,1.00,4.00,11.00,34.00,35.00,19.00
2026-05-02T02:45:00Z,1.00,4.00,11.00,35.16,35.00,19.00
2026-05-02T02:47:00Z,1.00,4.00,11.25,34.00,39.92,19.00
2026-05-02T02:53:00Z,1.00,4.00,11.00,34.00,39.70,18.59
2026-05-02T02:54:00Z,1.00,4.00,11.00,36.31,40.00,18.59
2026-05-02T02:55:00Z,1.00,4.00,11.00,36.31,40.98,18.59
2026-05-02T03:01:00Z,1.00,4.00,11.00,36.31,40.98,18.59
2026-05-02T03:03:00Z,1.00,4.00,11.00,33.70,40.98,18.59
2026-05-02T03:05:00Z,1.00,4.00,11.00,33.70,40.98,18.59
2026-05-02T03:09:00Z,1.00,4.00,12.00,35.00,40.98,18.59
2026-05-02T03:10:00Z,1.00,4.87,12.00,36.00,39.00,17.00
2026-05-02T03:13:00Z,1.00,4.00,12.17,38.30,37.16,15.91
2026-05-02T03:15:00Z,1.00,4.00,12.17,35.00,37.16,15.91
2026-05-02T03:16:00Z,1.00,4.00,12.17,35.00,37.16,15.91
2026-05-02T03:20:00Z,1.00,4.00,13.00,35.00,37.16,15.91
2026-05-02T03:27:00Z,1.00,4.00,13.00,35.00,37.16,15.91
2026-05-02T03:44:00Z,1.00,5.00,13.00,34.00,39.00,13.00
2026-05-02T03:45:00Z,1.00,5.00,13.54,34.00,39.00,13.00
2026-05-02T03:55:00Z,1.00,4.00,13.54,34.00,39.00,13.00
2026-05-02T03:59:00Z,1.00,5.00,13.54,34.00,39.00,16.40
2026-05-02T04:00:00Z,1.00,5.00,13.54,34.00,39.00,16.40
2026-05-02T04:01:00Z,1.00,5.00,14.00,33.00,38.00,15.00
2026-05-02T04:02:00Z,1.00,5.00,14.00,33.00,38.00,15.00
2026-05-02T04:04:00Z,1.00,5.00,14.00,33.00,38.00,15.00
2026-05-02T04:07:00Z,1.00,5.00,14.00,33.00,38.00,15.00
2026-05-02T04:09:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:11:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:12:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:14:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:15:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:16:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:17:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:18:00Z,1.00,5.00,14.85,33.00,37.00,15.00
2026-05-02T04:21:00Z,1.00,4.00,14.85,33.00,37.00,15.00
2026-05-02T04:22:00Z,1.00,4.00,14.85,33.00,37.00,15.00
2026-05-02T04:23:00Z,1.00,4.00,14.85,33.00,37.00,15.00
2026-05-02T04:24:00Z,1.00,2.59,14.85,33.00,37.00,16.00
2026-05-02T04:25:00Z,1.00,3.00,14.85,33.00,38.00,16.00
2026-05-02T04:27:00Z,1.00,3.00,14.85,33.00,38.00,16.00
2026-05-02T04:28:00Z,1.00,3.00,14.85,33.00,38.00,16.00
2026-05-02T04:30:00Z,1.00,4.00,14.85,33.00,38.00,16.00
2026-05-02T04:32:00Z,1.00,4.00,14.85,33.00,38.00,16.00
2026-05-02T04:37:00Z,1.00,4.00,14.85,33.00,38.00,17.23
2026-05-02T04:41:00Z,1.00,4.00,15.00,33.00,38.00,17.23
2026-05-02T04:44:00Z,1.00,4.00,15.00,33.00,38.00,17.23
2026-05-02T04:46:00Z,1.00,4.00,15.00,33.00,38.00,18.00
2026-05-02T04:49:00Z,1.00,4.00,15.00,33.00,40.66,18.00
2026-05-02T04:50:00Z,1.00,3.00,13.00,33.00,39.00,18.00
2026-05-02T04:53:00Z,1.00,3.00,13.00,33.00,40.73,18.00
2026-05-02T04:55:00Z,1.00,3.00,13.00,33.00,41.03,18.00
2026-05-02T04:58:00Z,1.00,3.00,13.00,33.00,41.03,18.00
2026-05-02T05:00:00Z,1.00,3.00,13.00,33.00,41.03,18.00
2026-05-02T05:01:00Z,1.00,3.00,13.00,33.00,41.03,18.00
2026-05-02T05:03:00Z,1.00,4.00,13.00,33.00,40.00,19.00
2026-05-02T05:05:00Z,1.00,4.00,13.00,33.65,40.00,19.00
2026-05-02T05:06:00Z,1.00,4.00,13.00,33.65,39.00,19.00
2026-05-02T05:08:00Z,1.00,4.00,15.50,33.65,39.00,19.00
2026-05-02T05:12:00Z,1.00,3.00,13.33,33.00,38.00,19.00
2026-05-02T05:13:00Z,1.00,3.00,13.33,34.43,40.00,19.00
2026-05-02T05:14:00Z,1.00,3.00,13.00,32.00,41.61,17.00
2026-05-02T05:15:00Z,1.00,3.00,13.00,31.00,41.61,17.00
2026-05-02T05:17:00Z,1.00,3.00,13.00,31.00,41.61,17.00
2026-05-02T05:18:00Z,1.00,3.00,13.00,31.00,41.61,13.00
2026-05-02T05:21:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:22:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:23:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:24:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:25:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:27:00Z,1.00,3.00,7.14,31.00,41.61,13.00
2026-05-02T05:29:00Z,1.00,3.00,4.00,31.00,41.61,13.00
2026-05-02T05:30:00Z,1.00,4.00,4.00,31.00,38.00,13.00
2026-05-02T05:31:00Z,1.00,4.00,4.00,31.00,38.00,13.00
2026-05-02T05:32:00Z,1.00,4.00,4.00,31.00,38.00,12.00
2026-05-02T05:33:00Z,1.00,4.00,4.00,31.00,38.00,12.00
2026-05-02T05:35:00Z,1.00,4.00,4.00,31.00,43.89,12.00
2026-05-02T05:36:00Z,1.00,4.00,4.00,31.00,43.89,13.00
2026-05-02T05:39:00Z,1.00,2.05,4.00,31.00,43.89,13.00
2026-05-02T05:40:00Z,1.00,2.05,4.00,31.00,43.89,14.00
2026-05-02T05:42:00Z,1.00,2.05,4.00,31.00,43.89,15.00
2026-05-02T05:43:00Z,1.00,2.05,4.00,32.98,43.89,15.00
2026-05-02T05:47:00Z,1.00,2.05,4.00,32.00,43.89,16.00
2026-05-02T05:50:00Z,1.00,2.05,4.00,32.00,43.89,16.00
2026-05-02T05:52:00Z,1.00,3.72,4.00,32.00,43.89,16.00
